D1.source.country;D1.destination.country;D1 Latitude ;D1 Longtitude;D2 Latitude ;D2 Longtitude
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;Spain;70.1340026855;-143.582000732;28.452699661254883;-13.863800048828125
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;Italy;70.1340026855;-143.582000732;41.541401;15.7181
United States;Puerto Rico;70.1340026855;-143.582000732;18.49489974975586;-67.12940216064453
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Iceland;Finland;65.66000366210938;-18.07270050048828;68.362602233887;23.424299240112
Japan;Finland;35.7647018433;140.386001587;68.362602233887;23.424299240112
Poland;Finland;52.26850128173828;20.910999298095703;68.362602233887;23.424299240112
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;Spain;70.1340026855;-143.582000732;28.452699661254883;-13.863800048828125
Russia;Finland;62.093299865722656;129.77099609375;68.362602233887;23.424299240112
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;Sweden;54.6575012207;-6.2158298492399995;58.40230178833008;15.525699615478516
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;Finland;54.6575012207;-6.2158298492399995;68.362602233887;23.424299240112
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;Portugal;54.6575012207;-6.2158298492399995;38.883301;-9.0301
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
Portugal;Netherlands;38.883301;-9.0301;52.3086013794;4.763889789579999
Portugal;Belgium;38.883301;-9.0301;51.1893997192;4.46027994156
Portugal;Switzerland;38.883301;-9.0301;47.083900451699996;6.792840003970001
Portugal;Finland;38.883301;-9.0301;68.362602233887;23.424299240112
Portugal;United Kingdom;38.883301;-9.0301;54.6575012207;-6.2158298492399995
Portugal;Switzerland;38.883301;-9.0301;47.083900451699996;6.792840003970001
Slovenia;Finland;45.900001525879;15.530200004578;68.362602233887;23.424299240112
Spain;United States;28.452699661254883;-13.863800048828125;70.1340026855;-143.582000732
Spain;United States;28.452699661254883;-13.863800048828125;70.1340026855;-143.582000732
Spain;Germany;28.452699661254883;-13.863800048828125;51.19361114501953;14.519721984863281
Spain;Finland;28.452699661254883;-13.863800048828125;68.362602233887;23.424299240112
Spain;United States;28.452699661254883;-13.863800048828125;70.1340026855;-143.582000732
Spain;United States;28.452699661254883;-13.863800048828125;70.1340026855;-143.582000732
Spain;United States;28.452699661254883;-13.863800048828125;70.1340026855;-143.582000732
Spain;United States;28.452699661254883;-13.863800048828125;70.1340026855;-143.582000732
United Kingdom;Finland;54.6575012207;-6.2158298492399995;68.362602233887;23.424299240112
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United Kingdom;United States;54.6575012207;-6.2158298492399995;70.1340026855;-143.582000732
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
Australia;Hong Kong;-27.5702991486;153.007995605;22.3089008331;113.915000916
United States;Spain;70.1340026855;-143.582000732;28.452699661254883;-13.863800048828125
United States;France;70.1340026855;-143.582000732;50.962100982666016;1.954759955406189
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;Spain;70.1340026855;-143.582000732;28.452699661254883;-13.863800048828125
United States;Italy;70.1340026855;-143.582000732;41.541401;15.7181
Belarus;Finland;52.527000427246094;31.016700744628906;68.362602233887;23.424299240112
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Finland;51.19361114501953;14.519721984863281;68.362602233887;23.424299240112
Italy;Finland;41.541401;15.7181;68.362602233887;23.424299240112
Italy;United States;41.541401;15.7181;70.1340026855;-143.582000732
Italy;United States;41.541401;15.7181;70.1340026855;-143.582000732
France;Finland;50.962100982666016;1.954759955406189;68.362602233887;23.424299240112
Japan;Finland;35.7647018433;140.386001587;68.362602233887;23.424299240112
Sweden;Finland;58.40230178833008;15.525699615478516;68.362602233887;23.424299240112
Japan;Finland;35.7647018433;140.386001587;68.362602233887;23.424299240112
Portugal;Switzerland;38.883301;-9.0301;47.083900451699996;6.792840003970001
United States;France;70.1340026855;-143.582000732;50.962100982666016;1.954759955406189
United States;Ireland;70.1340026855;-143.582000732;51.84130096435547;-8.491109848022461
United States;Germany;70.1340026855;-143.582000732;51.19361114501953;14.519721984863281
United States;Italy;70.1340026855;-143.582000732;41.541401;15.7181
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;Spain;70.1340026855;-143.582000732;28.452699661254883;-13.863800048828125
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
Norway;Denmark;62.5625;6.119699954986572;56.2999992371;10.619000434899998
Norway;Finland;62.5625;6.119699954986572;68.362602233887;23.424299240112
Norway;Germany;62.5625;6.119699954986572;51.19361114501953;14.519721984863281
Romania;Germany;46.17660140991211;21.261999130249023;51.19361114501953;14.519721984863281
China;Finland;40.080101013183594;116.58499908447266;68.362602233887;23.424299240112
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
Czech Republic;Finland;48.9463996887207;14.427499771118164;68.362602233887;23.424299240112
China;Finland;40.080101013183594;116.58499908447266;68.362602233887;23.424299240112
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
Latvia;Finland;56.51750183105469;21.096900939941406;68.362602233887;23.424299240112
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
Singapore;Finland;1.4252599477767944;103.81300354003906;68.362602233887;23.424299240112
Puerto Rico;United States;18.49489974975586;-67.12940216064453;70.1340026855;-143.582000732
Bulgaria;Germany;42.56959915161133;27.515199661254883;51.19361114501953;14.519721984863281
Russia;Finland;62.093299865722656;129.77099609375;68.362602233887;23.424299240112
Russia;Finland;62.093299865722656;129.77099609375;68.362602233887;23.424299240112
Australia;Hong Kong;-27.5702991486;153.007995605;22.3089008331;113.915000916
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Estonia;Finland;59.26029968261719;24.208499908447266;68.362602233887;23.424299240112
Estonia;Finland;59.26029968261719;24.208499908447266;68.362602233887;23.424299240112
Israel;Finland;32.01139831542969;34.88669967651367;68.362602233887;23.424299240112
United States;United Kingdom;70.1340026855;-143.582000732;54.6575012207;-6.2158298492399995
Germany;Sweden;51.19361114501953;14.519721984863281;58.40230178833008;15.525699615478516
Germany;Denmark;51.19361114501953;14.519721984863281;56.2999992371;10.619000434899998
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Sweden;51.19361114501953;14.519721984863281;58.40230178833008;15.525699615478516
Germany;Finland;51.19361114501953;14.519721984863281;68.362602233887;23.424299240112
Germany;Norway;51.19361114501953;14.519721984863281;62.5625;6.119699954986572
Germany;Romania;51.19361114501953;14.519721984863281;46.17660140991211;21.261999130249023
Germany;Bulgaria;51.19361114501953;14.519721984863281;42.56959915161133;27.515199661254883
Germany;Austria;51.19361114501953;14.519721984863281;47.843299865722656;16.260099411010742
Austria;Sweden;47.843299865722656;16.260099411010742;58.40230178833008;15.525699615478516
Austria;Denmark;47.843299865722656;16.260099411010742;56.2999992371;10.619000434899998
Austria;Italy;47.843299865722656;16.260099411010742;41.541401;15.7181
Austria;Finland;47.843299865722656;16.260099411010742;68.362602233887;23.424299240112
Lithuania;Finland;55.89390182495117;23.395000457763672;68.362602233887;23.424299240112
Poland;Finland;52.26850128173828;20.910999298095703;68.362602233887;23.424299240112
China;Finland;40.080101013183594;116.58499908447266;68.362602233887;23.424299240112
Canada;United States;46.48500061035156;-84.5093994140625;70.1340026855;-143.582000732
Canada;United Kingdom;46.48500061035156;-84.5093994140625;54.6575012207;-6.2158298492399995
Canada;United Kingdom;46.48500061035156;-84.5093994140625;54.6575012207;-6.2158298492399995
Canada;United Kingdom;46.48500061035156;-84.5093994140625;54.6575012207;-6.2158298492399995
Canada;United States;46.48500061035156;-84.5093994140625;70.1340026855;-143.582000732
Canada;United Kingdom;46.48500061035156;-84.5093994140625;54.6575012207;-6.2158298492399995
Switzerland;Finland;47.083900451699996;6.792840003970001;68.362602233887;23.424299240112
Switzerland;Portugal;47.083900451699996;6.792840003970001;38.883301;-9.0301
Denmark;Netherlands;56.2999992371;10.619000434899998;52.3086013794;4.763889789579999
Cote d'Ivoire;France;5.261390209197998;-3.9262900352478027;50.962100982666016;1.954759955406189
United Kingdom;France;54.6575012207;-6.2158298492399995;50.962100982666016;1.954759955406189
Ghana;Italy;5.605189800262451;-0.16678600013256073;41.541401;15.7181
Norway;Netherlands;62.5625;6.119699954986572;52.3086013794;4.763889789579999
Spain;Italy;28.452699661254883;-13.863800048828125;41.541401;15.7181
Algeria;Italy;36.50360107421875;2.8141698837280273;41.541401;15.7181
Jordan;Italy;31.7226009369;35.9931983948;41.541401;15.7181
Netherlands;Denmark;52.3086013794;4.763889789579999;56.2999992371;10.619000434899998
Netherlands;Norway;52.3086013794;4.763889789579999;62.5625;6.119699954986572
Netherlands;Sweden;52.3086013794;4.763889789579999;58.40230178833008;15.525699615478516
Netherlands;Norway;52.3086013794;4.763889789579999;62.5625;6.119699954986572
Netherlands;Denmark;52.3086013794;4.763889789579999;56.2999992371;10.619000434899998
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Netherlands;Germany;52.3086013794;4.763889789579999;51.19361114501953;14.519721984863281
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Germany;52.3086013794;4.763889789579999;51.19361114501953;14.519721984863281
Netherlands;Denmark;52.3086013794;4.763889789579999;56.2999992371;10.619000434899998
Netherlands;South Africa;52.3086013794;4.763889789579999;-28.5750007629;16.5333003998
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Germany;52.3086013794;4.763889789579999;51.19361114501953;14.519721984863281
Netherlands;United Arab Emirates;52.3086013794;4.763889789579999;24.433000564575195;54.651100158691406
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Germany;52.3086013794;4.763889789579999;51.19361114501953;14.519721984863281
Netherlands;Germany;52.3086013794;4.763889789579999;51.19361114501953;14.519721984863281
Netherlands;Finland;52.3086013794;4.763889789579999;68.362602233887;23.424299240112
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Norway;52.3086013794;4.763889789579999;62.5625;6.119699954986572
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Peru;52.3086013794;4.763889789579999;-5.256770133972168;-79.44290161132812
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Kenya;52.3086013794;4.763889789579999;0.4044579863548279;35.23889923095703
Netherlands;United Kingdom;52.3086013794;4.763889789579999;54.6575012207;-6.2158298492399995
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Netherlands;Panama;52.3086013794;4.763889789579999;9.340849876403809;-82.25080108642578
Netherlands;Norway;52.3086013794;4.763889789579999;62.5625;6.119699954986572
Netherlands;Norway;52.3086013794;4.763889789579999;62.5625;6.119699954986572
Netherlands;Norway;52.3086013794;4.763889789579999;62.5625;6.119699954986572
Netherlands;Germany;52.3086013794;4.763889789579999;51.19361114501953;14.519721984863281
Netherlands;Italy;52.3086013794;4.763889789579999;41.541401;15.7181
Sweden;Netherlands;58.40230178833008;15.525699615478516;52.3086013794;4.763889789579999
Sweden;France;58.40230178833008;15.525699615478516;50.962100982666016;1.954759955406189
Greece;Italy;37.9207;21.292601;41.541401;15.7181
Greece;Cyprus;37.9207;21.292601;34.875099182128906;33.624900817871094
Greece;Italy;37.9207;21.292601;41.541401;15.7181
United States;France;70.1340026855;-143.582000732;50.962100982666016;1.954759955406189
United States;Mexico;70.1340026855;-143.582000732;16.757099151611328;-99.75399780273438
United States;Italy;70.1340026855;-143.582000732;41.541401;15.7181
United States;Mexico;70.1340026855;-143.582000732;16.757099151611328;-99.75399780273438
United States;Mexico;70.1340026855;-143.582000732;16.757099151611328;-99.75399780273438
United States;Mexico;70.1340026855;-143.582000732;16.757099151611328;-99.75399780273438
United States;Panama;70.1340026855;-143.582000732;9.340849876403809;-82.25080108642578
United States;Puerto Rico;70.1340026855;-143.582000732;18.49489974975586;-67.12940216064453
United Arab Emirates;Bahrain;24.433000564575195;54.651100158691406;26.27079963684082;50.63359832763672
United Arab Emirates;Thailand;24.433000564575195;54.651100158691406;13.9125995636;100.607002258
United Arab Emirates;India;24.433000564575195;54.651100158691406;23.0771999359;72.63469696039999
United Arab Emirates;India;24.433000564575195;54.651100158691406;23.0771999359;72.63469696039999
United Arab Emirates;Indonesia;24.433000564575195;54.651100158691406;-5.061629772186279;119.55400085449219
United Arab Emirates;Sri Lanka;24.433000564575195;54.651100158691406;7.180759906768799;79.88410186767578
United Arab Emirates;India;24.433000564575195;54.651100158691406;23.0771999359;72.63469696039999
United Arab Emirates;China;24.433000564575195;54.651100158691406;40.080101013183594;116.58499908447266
United Arab Emirates;India;24.433000564575195;54.651100158691406;23.0771999359;72.63469696039999
United Arab Emirates;Italy;24.433000564575195;54.651100158691406;41.541401;15.7181
United Arab Emirates;South Africa;24.433000564575195;54.651100158691406;-28.5750007629;16.5333003998
United Arab Emirates;Pakistan;24.433000564575195;54.651100158691406;32.056098938;72.94840240479999
United Arab Emirates;Sudan;24.433000564575195;54.651100158691406;19.153900146499996;30.430099487299998
United Arab Emirates;Malaysia;24.433000564575195;54.651100158691406;3.12385010719;113.019996643
United Arab Emirates;Kuwait;24.433000564575195;54.651100158691406;29.226600646972656;47.96889877319336
United Arab Emirates;Pakistan;24.433000564575195;54.651100158691406;32.056098938;72.94840240479999
United Arab Emirates;Oman;24.433000564575195;54.651100158691406;26.17099952697754;56.2406005859375
United Arab Emirates;Australia;24.433000564575195;54.651100158691406;-27.5702991486;153.007995605
United Arab Emirates;Maldives;24.433000564575195;54.651100158691406;4.191830158233643;73.52909851074219
United Arab Emirates;Italy;24.433000564575195;54.651100158691406;41.541401;15.7181
United Arab Emirates;Kenya;24.433000564575195;54.651100158691406;0.4044579863548279;35.23889923095703
United Arab Emirates;China;24.433000564575195;54.651100158691406;40.080101013183594;116.58499908447266
United Arab Emirates;Seychelles;24.433000564575195;54.651100158691406;-7.00478;52.7262
United Arab Emirates;Singapore;24.433000564575195;54.651100158691406;1.4252599477767944;103.81300354003906
United Arab Emirates;Australia;24.433000564575195;54.651100158691406;-27.5702991486;153.007995605
Bahrain;United Arab Emirates;26.27079963684082;50.63359832763672;24.433000564575195;54.651100158691406
Spain;Italy;28.452699661254883;-13.863800048828125;41.541401;15.7181
Spain;Italy;28.452699661254883;-13.863800048828125;41.541401;15.7181
Serbia;Italy;44.8184013367;20.3090991974;41.541401;15.7181
Serbia;Italy;44.8184013367;20.3090991974;41.541401;15.7181
Lebanon;Italy;33.820899963378906;35.488399505615234;41.541401;15.7181
Lebanon;Italy;33.820899963378906;35.488399505615234;41.541401;15.7181
Norway;Netherlands;62.5625;6.119699954986572;52.3086013794;4.763889789579999
Spain;France;28.452699661254883;-13.863800048828125;50.962100982666016;1.954759955406189
Spain;Italy;28.452699661254883;-13.863800048828125;41.541401;15.7181
Thailand;United Arab Emirates;13.9125995636;100.607002258;24.433000564575195;54.651100158691406
Thailand;France;13.9125995636;100.607002258;50.962100982666016;1.954759955406189
Denmark;Netherlands;56.2999992371;10.619000434899998;52.3086013794;4.763889789579999
Denmark;France;56.2999992371;10.619000434899998;50.962100982666016;1.954759955406189
Italy;Netherlands;41.541401;15.7181;52.3086013794;4.763889789579999
Italy;France;41.541401;15.7181;50.962100982666016;1.954759955406189
Italy;Romania;41.541401;15.7181;46.17660140991211;21.261999130249023
Italy;Portugal;41.541401;15.7181;38.883301;-9.0301
Italy;Russia;41.541401;15.7181;62.093299865722656;129.77099609375
Italy;Albania;41.541401;15.7181;41.4146995544;19.7206001282
India;United Arab Emirates;23.0771999359;72.63469696039999;24.433000564575195;54.651100158691406
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
India;United Arab Emirates;23.0771999359;72.63469696039999;24.433000564575195;54.651100158691406
United States;France;70.1340026855;-143.582000732;50.962100982666016;1.954759955406189
United States;Italy;70.1340026855;-143.582000732;41.541401;15.7181
Germany;Netherlands;51.19361114501953;14.519721984863281;52.3086013794;4.763889789579999
Germany;France;51.19361114501953;14.519721984863281;50.962100982666016;1.954759955406189
Italy;Albania;41.541401;15.7181;41.4146995544;19.7206001282
United Kingdom;Netherlands;54.6575012207;-6.2158298492399995;52.3086013794;4.763889789579999
Belgium;Italy;51.1893997192;4.46027994156;41.541401;15.7181
Belgium;Italy;51.1893997192;4.46027994156;41.541401;15.7181
Hungary;Italy;47.436901092499994;19.255599975599996;41.541401;15.7181
Egypt;Italy;31.183900833129883;29.94890022277832;41.541401;15.7181
Egypt;Italy;31.183900833129883;29.94890022277832;41.541401;15.7181
Venezuela;Italy;9.553375244140625;-69.23786926269531;41.541401;15.7181
France;Cote d'Ivoire;50.962100982666016;1.954759955406189;5.261390209197998;-3.9262900352478027
France;United Kingdom;50.962100982666016;1.954759955406189;54.6575012207;-6.2158298492399995
France;Sweden;50.962100982666016;1.954759955406189;58.40230178833008;15.525699615478516
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;Spain;50.962100982666016;1.954759955406189;28.452699661254883;-13.863800048828125
France;Thailand;50.962100982666016;1.954759955406189;13.9125995636;100.607002258
France;Denmark;50.962100982666016;1.954759955406189;56.2999992371;10.619000434899998
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;Denmark;50.962100982666016;1.954759955406189;56.2999992371;10.619000434899998
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Senegal;50.962100982666016;1.954759955406189;12.5556;-16.281799
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;Ireland;50.962100982666016;1.954759955406189;51.84130096435547;-8.491109848022461
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;United Arab Emirates;50.962100982666016;1.954759955406189;24.433000564575195;54.651100158691406
France;United Kingdom;50.962100982666016;1.954759955406189;54.6575012207;-6.2158298492399995
France;Armenia;50.962100982666016;1.954759955406189;40.122100830099996;44.465000152600005
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Sweden;50.962100982666016;1.954759955406189;58.40230178833008;15.525699615478516
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;Vietnam;50.962100982666016;1.954759955406189;16.043899536132812;108.1989974975586
France;Hong Kong;50.962100982666016;1.954759955406189;22.3089008331;113.915000916
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;South Africa;50.962100982666016;1.954759955406189;-28.5750007629;16.5333003998
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;Peru;50.962100982666016;1.954759955406189;-5.256770133972168;-79.44290161132812
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Portugal;50.962100982666016;1.954759955406189;38.883301;-9.0301
France;United Kingdom;50.962100982666016;1.954759955406189;54.6575012207;-6.2158298492399995
France;Mexico;50.962100982666016;1.954759955406189;16.757099151611328;-99.75399780273438
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;United Kingdom;50.962100982666016;1.954759955406189;54.6575012207;-6.2158298492399995
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;Norway;50.962100982666016;1.954759955406189;62.5625;6.119699954986572
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Czech Republic;50.962100982666016;1.954759955406189;48.9463996887207;14.427499771118164
France;Dominican Republic;50.962100982666016;1.954759955406189;19.198600769;-69.42980194089999
France;Chile;50.962100982666016;1.954759955406189;-18.348499298095703;-70.33869934082031
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;United States;50.962100982666016;1.954759955406189;70.1340026855;-143.582000732
France;Vietnam;50.962100982666016;1.954759955406189;16.043899536132812;108.1989974975586
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;Norway;50.962100982666016;1.954759955406189;62.5625;6.119699954986572
France;Netherlands Antilles;50.962100982666016;1.954759955406189;12.130999565124512;-68.26850128173828
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Germany;50.962100982666016;1.954759955406189;51.19361114501953;14.519721984863281
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Spain;50.962100982666016;1.954759955406189;28.452699661254883;-13.863800048828125
France;Italy;50.962100982666016;1.954759955406189;41.541401;15.7181
France;Canada;50.962100982666016;1.954759955406189;46.48500061035156;-84.5093994140625
France;Canada;50.962100982666016;1.954759955406189;46.48500061035156;-84.5093994140625
Indonesia;United Arab Emirates;-5.061629772186279;119.55400085449219;24.433000564575195;54.651100158691406
Germany;Netherlands;51.19361114501953;14.519721984863281;52.3086013794;4.763889789579999
Sri Lanka;United Arab Emirates;7.180759906768799;79.88410186767578;24.433000564575195;54.651100158691406
Sri Lanka;Italy;7.180759906768799;79.88410186767578;41.541401;15.7181
Morocco;Italy;30.325000762939453;-9.413069725036621;41.541401;15.7181
India;United Arab Emirates;23.0771999359;72.63469696039999;24.433000564575195;54.651100158691406
Denmark;Netherlands;56.2999992371;10.619000434899998;52.3086013794;4.763889789579999
Denmark;France;56.2999992371;10.619000434899998;50.962100982666016;1.954759955406189
Denmark;Italy;56.2999992371;10.619000434899998;41.541401;15.7181
Denmark;Italy;56.2999992371;10.619000434899998;41.541401;15.7181
South Africa;Netherlands;-28.5750007629;16.5333003998;52.3086013794;4.763889789579999
Italy;Netherlands;41.541401;15.7181;52.3086013794;4.763889789579999
Italy;France;41.541401;15.7181;50.962100982666016;1.954759955406189
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Italy;United Kingdom;41.541401;15.7181;54.6575012207;-6.2158298492399995
Italy;France;41.541401;15.7181;50.962100982666016;1.954759955406189
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Italy;Russia;41.541401;15.7181;62.093299865722656;129.77099609375
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Italy;Austria;41.541401;15.7181;47.843299865722656;16.260099411010742
China;United Arab Emirates;40.080101013183594;116.58499908447266;24.433000564575195;54.651100158691406
Mexico;United States;16.757099151611328;-99.75399780273438;70.1340026855;-143.582000732
United Kingdom;Netherlands;54.6575012207;-6.2158298492399995;52.3086013794;4.763889789579999
India;United Arab Emirates;23.0771999359;72.63469696039999;24.433000564575195;54.651100158691406
India;Italy;23.0771999359;72.63469696039999;41.541401;15.7181
India;Taiwan;23.0771999359;72.63469696039999;24.427900314331055;118.35900115966797
Senegal;France;12.5556;-16.281799;50.962100982666016;1.954759955406189
United States;France;70.1340026855;-143.582000732;50.962100982666016;1.954759955406189
Ireland;France;51.84130096435547;-8.491109848022461;50.962100982666016;1.954759955406189
Germany;Netherlands;51.19361114501953;14.519721984863281;52.3086013794;4.763889789579999
Germany;France;51.19361114501953;14.519721984863281;50.962100982666016;1.954759955406189
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
United Arab Emirates;Netherlands;24.433000564575195;54.651100158691406;52.3086013794;4.763889789579999
United Arab Emirates;France;24.433000564575195;54.651100158691406;50.962100982666016;1.954759955406189
United Kingdom;France;54.6575012207;-6.2158298492399995;50.962100982666016;1.954759955406189
Armenia;France;40.122100830099996;44.465000152600005;50.962100982666016;1.954759955406189
Armenia;Italy;40.122100830099996;44.465000152600005;41.541401;15.7181
Argentina;Italy;-31.2969;-57.9966;41.541401;15.7181
Italy;Spain;41.541401;15.7181;28.452699661254883;-13.863800048828125
Italy;Algeria;41.541401;15.7181;36.50360107421875;2.8141698837280273
Italy;Jordan;41.541401;15.7181;31.7226009369;35.9931983948
Italy;Netherlands;41.541401;15.7181;52.3086013794;4.763889789579999
Italy;Greece;41.541401;15.7181;37.9207;21.292601
Italy;United States;41.541401;15.7181;70.1340026855;-143.582000732
